State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Strata_ID_Number,Strata_Determining_Factors,Number_Counties,Population_Size,Min_Population_Size,Max_Population_Size,Population_Density,Min_Population_Density,Max_Population_Density,Poverty,Min_Poverty,Max_Poverty,Age_19_Under,Min_Age_19_Under,Max_Age_19_Under,Age_19_64,Min_Age_19_64,Max_Age_19_65,Age_65_84,Min_Age_65_84,Max_Age_65_85,Age_85_and_Over,Min_Age_85_and_Over,Max_Age_85_and_Over,White,Min_White,Max_White,Black,Min_Black,Max_Black,Native_American,Min_Native_American,Max_Native_American,Asian,Min_Asian,Max_Asian,Hispanic,Min_Hispanic,Max_Hispanic
8,123,Weld,Colorado,CO,13,"frontier status, population size, poverty, age",16,228943,125578,226514,57,99,723,10.3,6.7,11.3,29,19.1,27.2,62.6,54.2,62.6,7.2,11.1,22.4,1.1,1.5,3.9,95.8,86,96.5,0.8,1.1,8.9,1,0.2,1,1.2,0.7,3.4,27.5,1.6,27.3
8,125,Yuma,Colorado,CO,82,"frontier status, population size, poverty, age",37,9789,1573,10784,4,1,6,12.1,9.7,13.7,27.8,20.3,27.8,56.1,53.6,59.8,13.4,13.1,18.9,2.6,2.1,4.5,99.1,96.4,99.4,0.2,0,0.9,0.3,0.1,2.8,0.1,0.1,0.5,18.4,0.6,15.9
9,1,Fairfield,Connecticut,CT,2,"frontier status, population size, poverty",32,902775,596666,940807,1443,682,2549,7.3,5.8,9.8,26.5,24.4,28.9,60.4,60.5,64.7,10.8,7.2,12,2.2,0.9,2.4,83.7,68.5,92,10.7,2.2,20.6,0.3,0.2,0.9,4.2,2.9,15.5,13.8,2.4,18
9,3,Hartford,Connecticut,CT,2,"frontier status, population size, poverty",32,877393,596666,940807,1193,682,2549,9.2,5.8,9.8,24.9,24.4,28.9,60.9,60.5,64.7,11.6,7.2,12,2.6,0.9,2.4,81.6,68.5,92,13.3,2.2,20.6,0.3,0.2,0.9,3.4,2.9,15.5,12.5,2.4,18
9,5,Litchfield,Connecticut,CT,13,"frontier status, population size, poverty, age",16,190071,125578,226514,207,99,723,5.5,6.7,11.3,23.2,19.1,27.2,62.4,54.2,62.6,11.7,11.1,22.4,2.7,1.5,3.9,96,86,96.5,1.4,1.1,8.9,0.2,0.2,1,1.4,0.7,3.4,3.1,1.6,27.3
9,7,Middlesex,Connecticut,CT,11,"frontier status, population size, poverty, age",44,163214,119015,235272,442,176,492,5.1,6.1,10.9,23.3,22.2,26,62.9,61.5,66.9,11.2,8.1,12,2.6,1.2,2.2,91.8,82.9,96,4.7,1,13.3,0.2,0.1,0.7,2.1,0.9,5.1,3.5,1,9.3
9,9,New Haven,Connecticut,CT,2,"frontier status, population size, poverty",32,846766,596666,940807,1398,682,2549,9.4,5.8,9.8,24.9,24.4,28.9,61.2,60.5,64.7,11.1,7.2,12,2.8,0.9,2.4,82.4,68.5,92,12.6,2.2,20.6,0.3,0.2,0.9,3.3,2.9,15.5,11.7,2.4,18
9,11,New London,Connecticut,CT,9,"frontier status, population size, poverty, age",24,266618,274950,490593,400,197,1227,6.6,4.7,9.6,24.7,24,28,62.2,61.9,66.5,11,7.5,11,2.1,1.1,2.1,87.6,70.1,94,6,1.1,20.6,0.9,0.2,1.4,3.2,1.6,7.8,5.9,2.1,17.4
9,13,Tolland,Connecticut,CT,11,"frontier status, population size, poverty, age",44,147634,119015,235272,360,176,492,5.3,6.1,10.9,24.2,22.2,26,65.3,61.5,66.9,9,8.1,12,1.6,1.2,2.2,92.6,82.9,96,3.4,1,13.3,0.2,0.1,0.7,2.8,0.9,5.1,3.4,1,9.3
9,15,Windham,Connecticut,CT,12,"frontier status, population size, poverty, age",57,115826,126158,268187,226,137,605,8.1,4.6,9.5,24.5,24.2,29.7,63.7,60.7,64.7,9.7,7,10.9,2.2,0.8,1.9,94.7,79.8,97,2.3,0.9,11.5,0.5,0.2,1,1.1,0.8,5.2,7.4,1.2,10.3
10,1,Kent,Delaware,DE,15,"frontier status, population size, poverty, age",23,143968,107972,231578,244,138,551,10.6,10.2,13.5,26.3,25.2,28.9,61.4,59.4,63,10.8,8,12.2,1.5,0.8,2.2,73.7,69.2,93.6,22,3.2,26.9,0.6,0.2,0.9,1.9,0.8,3.4,3.7,1.4,21.1
10,3,New Castle,Delaware,DE,9,"frontier status, population size, poverty, age",24,523008,274950,490593,1227,197,1227,8.2,4.7,9.6,25.1,24,28,63.3,61.9,66.5,9.9,7.5,11,1.6,1.1,2.1,72.3,70.1,94,22.5,1.1,20.6,0.3,0.2,1.4,3.6,1.6,7.8,6.6,2.1,17.4
10,5,Sussex,Delaware,DE,16,"frontier status, population size, poverty, age",27,176548,118395,277035,188,39,457,10,9.7,12.9,21.4,21.3,25.4,59.1,55.3,62,17.2,11.8,19.5,2.2,1.9,3.4,83.5,83.5,96.3,14.1,1,14.1,0.6,0.1,1.1,0.9,0.4,3.3,5.8,0.8,13.7
11,1,Washington,District of Columbia,DC,3,"frontier status, population size, poverty",39,550521,550521,928032,8966,432,8966,17.5,11.2,19.6,21.5,22.4,32,66.3,58.4,66.3,10.5,7.4,12.4,1.8,1,2.3,38,45.6,87.6,57,3.4,51.3,0.3,0.2,3.6,3.2,1.5,9,8.4,2.2,43.6
12,1,Alachua,Florida,FL,6,"frontier status, population size, poverty",53,223852,111380,231954,256,43,697,16.1,12.4,16.5,23.7,22.4,29.6,66.1,57.8,62.9,9,8.5,16.2,1.2,1.1,2.7,73.7,65.8,95,20,1,30.1,0.3,0.3,1.9,4.4,0.7,3.4,6.3,1.9,21
12,3,Baker,Florida,FL,42,"frontier status, population size, poverty, age",53,24569,8134,24778,42,9,66,13.7,12.5,16.4,27.2,24.4,32.4,63.2,55.8,63.2,9,9.2,13.3,0.7,1,2.1,85.3,63.9,97.6,13.3,0.3,35.4,0.3,0.1,2.6,0.5,0.1,1.5,2.3,1.2,46.9
12,5,Bay,Florida,FL,6,"frontier status, population size, poverty",53,161558,111380,231954,212,43,697,12.8,12.4,16.5,24.6,22.4,29.6,61.4,57.8,62.9,12.8,8.5,16.2,1.2,1.1,2.7,84.4,65.8,95,11.3,1,30.1,0.8,0.3,1.9,1.9,0.7,3.4,3.1,1.9,21
12,7,Bradford,Florida,FL,44,"frontier status, population size, poverty, age",33,28118,10108,25122,96,28,80,16.2,15.7,24.5,21.9,20.2,25.2,65.4,61.8,66.8,11.5,10.2,12.9,1.3,1.2,1.8,76.3,50.2,99.2,21.9,0.2,49.2,0.4,0,0.4,0.8,0.1,0.8,2.9,0.7,3.9
12,9,Brevard,Florida,FL,4,"frontier status, population size, poverty",25,531250,280446,499060,522,250,993,10.1,10.1,13.3,22,21.4,28.5,57.9,57.9,63,17.7,8.1,15.3,2.4,0.9,2.8,86.9,71.3,95.8,9.4,1.7,25.9,0.4,0.2,1.5,1.9,0.7,4.6,6,1.7,33.3
12,11,Broward,Florida,FL,1,"frontier status, population size",34,1777638,1214361,3635528,1475,395,20520,12.5,7.6,18.9,25.6,22.8,29.8,60.4,59.5,63.8,11.4,7.5,12.7,2.6,1,2.5,70.4,53.7,86.1,24.9,4.3,38.3,0.3,0.2,1.2,3,2.2,16.2,21.7,3.1,46.4
12,13,Calhoun,Florida,FL,67,"frontier status, population size, poverty, age, population density",31,13290,8756,21398,23,20,28,18.1,17.4,27.9,23.1,23.6,30,62.5,57.9,62.5,12.5,9.2,13,1.8,1.3,2.1,81.3,37.4,80.1,15.9,18.4,61.5,1.4,0.1,1,0.6,0.2,0.9,4.4,0.8,10
12,15,Charlotte,Florida,FL,13,"frontier status, population size, poverty, age",16,157536,125578,226514,227,99,723,9.3,6.7,11.3,16.2,19.1,27.2,50.1,54.2,62.6,29.2,11.1,22.4,4.6,1.5,3.9,92.7,86,96.5,5.3,1.1,8.9,0.2,0.2,1,1.1,0.7,3.4,4.2,1.6,27.3
12,17,Citrus,Florida,FL,6,"frontier status, population size, poverty",53,134370,111380,231954,230,43,697,12.4,12.4,16.5,17.4,22.4,29.6,51.9,57.8,62.9,26.9,8.5,16.2,3.7,1.1,2.7,94.9,65.8,95,2.8,1,30.1,0.4,0.3,1.9,1.1,0.7,3.4,3.4,1.9,21
12,19,Clay,Florida,FL,12,"frontier status, population size, poverty, age",57,171095,126158,268187,285,137,605,7.4,4.6,9.5,26.5,24.2,29.7,63.3,60.7,64.7,9.4,7,10.9,0.8,0.8,1.9,86.6,79.8,97,8.7,0.9,11.5,0.5,0.2,1,2.5,0.8,5.2,5.5,1.2,10.3
12,21,Collier,Florida,FL,16,"frontier status, population size, poverty, age",27,307242,118395,277035,152,39,457,9.6,9.7,12.9,21.7,21.3,25.4,54.6,55.3,62,21.1,11.8,19.5,2.7,1.9,3.4,92,83.5,96.3,5.9,1,14.1,0.4,0.1,1.1,1.1,0.4,3.3,24.2,0.8,13.7
12,23,Columbia,Florida,FL,8,"frontier status, population size, poverty",54,64040,54746,94031,80,47,164,15.6,16.5,22.1,25.3,22.2,30.9,60.6,57.5,64.2,12.6,8.5,14.1,1.4,1.1,2.1,80.4,41.6,96.6,17.4,1.1,51.9,0.6,0.2,3.2,0.8,0.4,2.1,3.5,0.7,20.8
12,27,DeSoto,Florida,FL,35,"frontier status, population size, poverty, age",27,35406,27228,49644,56,32,87,18.3,14.6,20.3,23.9,21.8,26.5,58.6,57.6,62.1,15.6,12.6,16.6,1.9,1.6,2.6,84.4,62.3,98,11.8,0.5,36.6,2.9,0.2,17,0.6,0.3,0.7,31.2,0.8,16
12,29,Dixie,Florida,FL,75,"frontier status, population size, poverty, age, population density",37,14647,6228,19495,21,15,22,18.6,17,24.9,21.7,22.3,28.6,60.3,55.2,63.8,16.5,11,15.1,1.5,1.8,2.6,89.3,30,97.1,9.5,1.1,69.6,0.5,0.1,1.6,0.3,0.1,0.5,2.1,0.7,37.8
12,31,Duval,Florida,FL,3,"frontier status, population size, poverty",39,826436,550521,928032,1068,432,8966,12.8,11.2,19.6,28.1,22.4,32,61.6,58.4,66.3,9.3,7.4,12.4,1,1,2.3,64.7,45.6,87.6,30,3.4,51.3,0.4,0.2,3.6,3.4,1.5,9,5.3,2.2,43.6
12,33,Escambia,Florida,FL,5,"frontier status, population size, poverty",25,296772,296772,505505,448,124,2519,15.7,12.8,21.5,26,22.7,31.2,59.4,56.7,63.5,13.1,8.5,15.5,1.5,1.2,2.7,71.4,49.7,92.5,23,1.9,46.6,0.9,0.2,1.5,2.6,0.9,3.8,2.9,2.3,54.7
12,35,Flagler,Florida,FL,26,"frontier status, population size, poverty, age",40,76410,28191,56200,158,37,160,8.2,7.2,10.5,18.3,20.4,25,56.6,57.7,61.6,22.6,12.3,16.8,2.5,2.1,3.3,88,89.6,98.7,9.2,0.3,8.1,0.3,0.2,1.2,1.6,0.3,1.6,6.6,0.8,9.8
12,37,Franklin,Florida,FL,71,"frontier status, population size, poverty, age, population density",33,10177,7147,20507,19,19,28,14.6,16.2,21.1,21.7,20,25.2,62,56.6,63.8,14.7,12.1,18.3,1.6,1.6,2.7,88.7,57.6,99,10,0.2,41.9,0.4,0.1,0.8,0.4,0.1,0.7,1.5,0.5,17.8
12,39,Gadsden,Florida,FL,53,"frontier status, population size, poverty, age, population density",27,46428,27274,46428,90,70,154,18,17.3,25.8,27,22.6,28.8,60.8,58.6,64.3,10.8,8.7,12.9,1.4,1.1,1.8,42.6,43.5,98.3,56.4,0.6,55.7,0.3,0.1,0.4,0.3,0.3,1.4,7.9,0.5,10.1
12,41,Gilchrist,Florida,FL,42,"frontier status, population size, poverty, age",53,16402,8134,24778,47,9,66,14.2,12.5,16.4,24.4,24.4,32.4,61.4,55.8,63.2,13.1,9.2,13.3,1.2,1,2.1,91.9,63.9,97.6,6.6,0.3,35.4,0.4,0.1,2.6,0.3,0.1,1.5,3.7,1.2,46.9
12,43,Glades,Florida,FL,43,"frontier status, population size, poverty, age",57,11252,7102,22197,15,8,41,13.1,11.5,16.5,20.3,23.3,26.8,59,55.7,61.1,18.6,12.2,17.2,2.1,1.8,3.3,83.6,74.8,98.2,10.5,0.2,23.2,4.9,0.1,6.7,0.5,0.1,0.8,17.6,0.7,20
12,45,Gulf,Florida,FL,41,"frontier status, population size, poverty, age",47,13975,6602,24509,25,20,1362,15.4,12.5,17.5,20.4,21.8,25.9,63.1,56.1,64.1,15.1,10,16,1.5,1.2,3.3,80.7,59,98.4,17.4,0.6,40.2,0.7,0.1,0.5,0.5,0.1,1.8,2.4,0.7,6.5
12,47,Hamilton,Florida,FL,67,"frontier status, population size, poverty, age, population density",31,13983,8756,21398,27,20,28,21.8,17.4,27.9,23.6,23.6,30,65.2,57.9,62.5,10,9.2,13,1.1,1.3,2.1,62.5,37.4,80.1,36.5,18.4,61.5,0.5,0.1,1,0.4,0.2,0.9,8.3,0.8,10
12,49,Hardee,Florida,FL,69,"frontier status, population size, poverty, age, population density",45,28286,13083,24466,44,38,76,20.6,17.2,23.7,29,23.8,28.5,57.5,58.6,63.8,12.2,9.8,12.8,1.3,1.1,1.8,88.7,49.9,99.1,9,0.3,49.9,1.3,0.1,0.7,0.7,0.1,0.7,39.7,0.6,7.3
12,51,Hendry,Florida,FL,51,"frontier status, population size, poverty, age, population density",33,39561,27269,43226,34,14,41,18,18,24.6,31.7,23.5,32.2,58.1,54.9,62.5,9.4,9.6,12.6,0.9,1.2,1.8,84.2,48.6,97,13.5,0.7,50.7,1.4,0.2,7.1,0.6,0.2,2.3,45.7,1,67.7
12,53,Hernando,Florida,FL,6,"frontier status, population size, poverty",53,158409,111380,231954,331,43,697,12.1,12.4,16.5,19.7,22.4,29.6,53.6,57.8,62.9,23.5,8.5,16.2,3.2,1.1,2.7,93.4,65.8,95,4.6,1,30.1,0.3,0.3,1.9,0.9,0.7,3.4,7.4,1.9,21
12,55,Highlands,Florida,FL,24,"frontier status, population size, poverty, age",35,95496,57558,94198,93,40,257,13.9,12.3,16.6,20,21,26.2,48.9,57.9,61.9,26.7,12,16.6,4.3,1.6,3,88,83.7,97,9.6,0.8,13.7,0.5,0.2,2.3,1.3,0.3,1.5,15,0.7,15
12,57,Hillsborough,Florida,FL,3,"frontier status, population size, poverty",39,1132152,550521,928032,1077,432,8966,13,11.2,19.6,26.8,22.4,32,61.7,58.4,66.3,10.2,7.4,12.4,1.3,1,2.3,78.7,45.6,87.6,16.3,3.4,51.3,0.5,0.2,3.6,3,1.5,9,20.9,2.2,43.6
12,59,Holmes,Florida,FL,72,"frontier status, population size, poverty, age, population density",32,19264,6704,22717,40,28,40,18.6,15,21.5,23.1,20.7,24.8,61,57.5,63.1,14,12.7,17.4,1.9,1.4,2.5,90.7,74.8,98.9,6.6,0.4,22.9,1,0.1,4.3,0.5,0.1,0.6,2.7,0.7,4.1
12,61,Indian River,Florida,FL,21,"frontier status, population size, poverty, age",44,128594,53309,92614,256,40,201,10,9.8,13.5,19.9,20.6,24.8,53.1,57.7,62.9,23,12.6,17.5,4,1.7,3.2,89.8,82.8,97.9,8.4,0.4,14.9,0.3,0.1,1.3,0.9,0.3,1.1,8.7,0.8,8.5
12,63,Jackson,Florida,FL,52,"frontier status, population size, poverty, age, population density",40,48985,25732,47941,53,46,68,16.2,16.2,26.3,22.6,22,29.1,62.5,58.1,63.2,13.1,9.2,13.2,1.8,1.1,1.8,70.5,32.9,98.6,27.3,0.6,66.3,0.7,0.1,2.1,0.5,0.1,0.8,3.5,0.6,13.8
12,65,Jefferson,Florida,FL,67,"frontier status, population size, poverty, age, population density",31,14490,8756,21398,24,20,28,16.2,17.4,27.9,21.2,23.6,30,65,57.9,62.5,12.4,9.2,13,1.5,1.3,2.1,62.8,37.4,80.1,36,18.4,61.5,0.4,0.1,1,0.4,0.2,0.9,3.6,0.8,10
12,67,Lafayette,Florida,FL,44,"frontier status, population size, poverty, age",33,7953,10108,25122,15,28,80,18.9,15.7,24.5,21.6,20.2,25.2,66.9,61.8,66.8,10.4,10.2,12.9,1.1,1.2,1.8,82.1,50.2,99.2,16.7,0.2,49.2,0.7,0,0.4,0.2,0.1,0.8,11.9,0.7,3.9
12,69,Lake,Florida,FL,16,"frontier status, population size, poverty, age",27,277035,118395,277035,291,39,457,10.2,9.7,12.9,20.6,21.3,25.4,52.7,55.3,62,23.3,11.8,19.5,3.3,1.9,3.4,88.4,83.5,96.3,8.8,1,14.1,0.4,0.1,1.1,1.5,0.4,3.3,9,0.8,13.7
12,71,Lee,Florida,FL,4,"frontier status, population size, poverty",25,544758,280446,499060,678,250,993,10.2,10.1,13.3,21.3,21.4,28.5,56,57.9,63,19.9,8.1,15.3,2.8,0.9,2.8,90,71.3,95.8,7.5,1.7,25.9,0.4,0.2,1.5,1.2,0.7,4.6,14.2,1.7,33.3
12,73,Leon,Florida,FL,6,"frontier status, population size, poverty",53,245756,111380,231954,369,43,697,14,12.4,16.5,25.2,22.4,29.6,66.1,57.8,62.9,7.8,8.5,16.2,0.9,1.1,2.7,65.8,65.8,95,30.2,1,30.1,0.3,0.3,1.9,2.5,0.7,3.4,4,1.9,21
12,75,Levy,Florida,FL,35,"frontier status, population size, poverty, age",27,37998,27228,49644,34,32,87,16.3,14.6,20.3,23.5,21.8,26.5,59,57.6,62.1,15.8,12.6,16.6,1.7,1.6,2.6,87.4,62.3,98,10.6,0.5,36.6,0.5,0.2,17,0.5,0.3,0.7,5.3,0.8,16
12,77,Liberty,Florida,FL,41,"frontier status, population size, poverty, age",47,7773,6602,24509,9,20,1362,17.2,12.5,17.5,21.8,21.8,25.9,68.3,56.1,64.1,9.1,10,16,0.9,1.2,3.3,79,59,98.4,19,0.6,40.2,1.7,0.1,0.5,0.2,0.1,1.8,6.5,0.7,6.5
12,79,Madison,Florida,FL,67,"frontier status, population size, poverty, age, population density",31,19092,8756,21398,28,20,28,18.3,17.4,27.9,25.3,23.6,30,59.6,57.9,62.5,13,9.2,13,2.1,1.3,2.1,58.6,37.4,80.1,40.4,18.4,61.5,0.3,0.1,1,0.4,0.2,0.9,4.3,0.8,10
12,81,Manatee,Florida,FL,16,"frontier status, population size, poverty, age",27,306779,118395,277035,414,39,457,10.8,9.7,12.9,22.2,21.3,25.4,55.3,55.3,62,19.1,11.8,19.5,3.4,1.9,3.4,88.8,83.5,96.3,8.7,1,14.1,0.3,0.1,1.1,1.4,0.4,3.3,11.7,0.8,13.7
12,83,Marion,Florida,FL,6,"frontier status, population size, poverty",53,303442,111380,231954,192,43,697,14,12.4,16.5,21.6,22.4,29.6,54.8,57.8,62.9,20.9,8.5,16.2,2.7,1.1,2.7,85.9,65.8,95,11.6,1,30.1,0.5,0.3,1.9,1.1,0.7,3.4,7.8,1.9,21
12,85,Martin,Florida,FL,13,"frontier status, population size, poverty, age",16,139728,125578,226514,251,99,723,9.2,6.7,11.3,19.4,19.1,27.2,54.2,54.2,62.6,22.4,11.1,22.4,3.9,1.5,3.9,92.2,86,96.5,5.5,1.1,8.9,0.8,0.2,1,1,0.7,3.4,9,1.6,27.3
12,86,Miami-Dade,Florida,FL,1,"frontier status, population size",34,2376014,1214361,3635528,1221,395,20520,18.9,7.6,18.9,26.2,22.8,29.8,60,59.5,63.8,12.1,7.5,12.7,1.7,1,2.5,76.5,53.7,86.1,20.5,4.3,38.3,0.3,0.2,1.2,1.5,2.2,16.2,60.1,3.1,46.4
12,87,Monroe,Florida,FL,21,"frontier status, population size, poverty, age",44,76329,53309,92614,77,40,201,10.2,9.8,13.5,17.7,20.6,24.8,67.2,57.7,62.9,13.8,12.6,17.5,1.3,1.7,3.2,92.3,82.8,97.9,5.4,0.4,14.9,0.4,0.1,1.3,1.1,0.3,1.1,17.7,0.8,8.5
12,89,Nassau,Florida,FL,20,"frontier status, population size, poverty, age",32,64746,63024,109206,99,34,196,8.9,9.4,13.7,24,24.6,28.4,61.7,59.4,64.2,13.2,8,12,1.1,0.8,2.3,90.5,72.7,96.9,7.5,0.7,21.5,0.4,0.3,8.2,0.7,0.4,1.5,2,2,13.6
12,91,Okaloosa,Florida,FL,15,"frontier status, population size, poverty, age",23,182172,107972,231578,195,138,551,9.9,10.2,13.5,25.9,25.2,28.9,61.1,59.4,63,12.2,8,12.2,0.9,0.8,2.2,84.2,69.2,93.6,9.7,3.2,26.9,0.6,0.2,0.9,2.9,0.8,3.4,5.1,1.4,21.1
12,93,Okeechobee,Florida,FL,36,"frontier status, population size, poverty, age",23,39836,26383,48687,51,24,60,15,15.8,23.3,26.2,25,26.8,57.7,57.7,60.2,14.5,11.6,14.9,1.6,1.6,2.4,89.3,58.3,93.9,8,0.4,40.6,0.9,0.2,20.2,1,0.2,0.7,21.5,1.1,17.6
12,95,Orange,Florida,FL,3,"frontier status, population size, poverty",39,1023023,550521,928032,1127,432,8966,13.2,11.2,19.6,27.5,22.4,32,63,58.4,66.3,8.6,7.4,12.4,1,1,2.3,72.5,45.6,87.6,20.7,3.4,51.3,0.5,0.2,3.6,4.5,1.5,9,22.8,2.2,43.6
12,97,Osceola,Florida,FL,15,"frontier status, population size, poverty, age",23,231578,107972,231578,175,138,551,13.1,10.2,13.5,27.3,25.2,28.9,61.4,59.4,63,10.1,8,12.2,1.2,0.8,2.2,84.4,69.2,93.6,10.1,3.2,26.9,0.6,0.2,0.9,3,0.8,3.4,37.2,1.4,21.1
12,99,Palm Beach,Florida,FL,1,"frontier status, population size",34,1268548,1214361,3635528,643,395,20520,10.9,7.6,18.9,22.8,22.8,29.8,55.8,59.5,63.8,17.7,7.5,12.7,3.6,1,2.5,80.5,53.7,86.1,16,4.3,38.3,0.5,0.2,1.2,2.1,2.2,16.2,15.9,3.1,46.4
12,101,Pasco,Florida,FL,5,"frontier status, population size, poverty",25,429065,296772,505505,576,124,2519,11.9,12.8,21.5,21.7,22.7,31.2,56.7,56.7,63.5,18.3,8.5,15.5,3.4,1.2,2.7,93.5,49.7,92.5,3.4,1.9,46.6,0.4,0.2,1.5,1.6,0.9,3.8,8.3,2.3,54.7
12,103,Pinellas,Florida,FL,3,"frontier status, population size, poverty",39,928032,550521,928032,3315,432,8966,12.1,11.2,19.6,20.8,22.4,32,58.4,58.4,66.3,17.3,7.4,12.4,3.5,1,2.3,85.6,45.6,87.6,10.1,3.4,51.3,0.4,0.2,3.6,2.7,1.5,9,6.2,2.2,43.6
12,105,Polk,Florida,FL,5,"frontier status, population size, poverty",25,542912,296772,505505,290,124,2519,14,12.8,21.5,25.6,22.7,31.2,56.9,56.7,63.5,15.5,8.5,15.5,2.1,1.2,2.7,82.9,49.7,92.5,14.2,1.9,46.6,0.5,0.2,1.5,1.4,0.9,3.8,13.2,2.3,54.7
12,107,Putnam,Florida,FL,8,"frontier status, population size, poverty",54,73568,54746,94031,102,47,164,18.7,16.5,22.1,25.5,22.2,30.9,56.2,57.5,64.2,16.7,8.5,14.1,1.6,1.1,2.1,80.7,41.6,96.6,17.4,1.1,51.9,0.5,0.2,3.2,0.7,0.4,2.1,7.4,0.7,20.8
12,109,St. Johns,Florida,FL,16,"frontier status, population size, poverty, age",27,161525,118395,277035,265,39,457,8.1,9.7,12.9,22.3,21.3,25.4,63,55.3,62,13.1,11.8,19.5,1.6,1.9,3.4,91.4,83.5,96.3,6,1,14.1,0.3,0.1,1.1,1.6,0.4,3.3,3.7,0.8,13.7
12,111,St. Lucie,Florida,FL,6,"frontier status, population size, poverty",53,241305,111380,231954,422,43,697,12.9,12.4,16.5,22.9,22.4,29.6,56,57.8,62.9,18.4,8.5,16.2,2.7,1.1,2.7,80.8,65.8,95,16.5,1,30.1,0.3,0.3,1.9,1.4,0.7,3.4,12.3,1.9,21
12,113,Santa Rosa,Florida,FL,15,"frontier status, population size, poverty, age",23,143105,107972,231578,141,138,551,10,10.2,13.5,25,25.2,28.9,63,59.4,63,11.1,8,12.2,0.9,0.8,2.2,90.9,69.2,93.6,4.9,3.2,26.9,0.9,0.2,0.9,1.6,0.8,3.4,3.1,1.4,21.1
12,115,Sarasota,Florida,FL,10,"frontier status, population size, poverty, age",36,366256,292916,558341,641,461,1681,8.4,4.9,10.5,17.5,24.2,28.9,53,59.2,65,24.8,6.9,12.2,4.7,0.7,2.6,93.4,71.5,93.5,4.5,2,20,0.2,0.2,0.8,1.1,1.3,8.4,6.2,3,20.6
12,117,Seminole,Florida,FL,10,"frontier status, population size, poverty, age",36,401619,292916,558341,1303,461,1681,9.1,4.9,10.5,25.5,24.2,28.9,63.8,59.2,65,9.8,6.9,12.2,1,0.7,2.6,83.9,71.5,93.5,10.9,2,20,0.4,0.2,0.8,3.3,1.3,8.4,13.6,3,20.6
12,119,Sumter,Florida,FL,35,"frontier status, population size, poverty, age",27,64182,27228,49644,118,32,87,13.1,14.6,20.3,16.9,21.8,26.5,59.7,57.6,62.1,21.6,12.6,16.6,1.9,1.6,2.6,85.1,62.3,98,12.9,0.5,36.6,0.5,0.2,17,0.7,0.3,0.7,7.7,0.8,16
12,121,Suwannee,Florida,FL,34,"frontier status, population size, poverty, age",22,38624,28910,46480,56,22,70,16.4,12.5,16.4,24,22.5,27.3,58.4,57,60.8,15.7,12.3,15.7,1.9,1.6,2.6,86.6,81,97.3,11.5,0.4,17.2,0.4,0.2,7.5,0.6,0.3,0.7,7.1,1,18.5
12,123,Taylor,Florida,FL,66,"frontier status, population size, poverty, age, population density",37,19622,6709,17773,19,8,19,16.7,17.4,29.4,23.9,24.5,34.1,61.7,53.7,62.2,13,8.6,13.2,1.4,1,2,78.6,24.9,97,19,0.5,71.7,0.9,0.1,53.4,0.5,0.1,0.8,1.9,0.8,83.5
12,125,Union,Florida,FL,69,"frontier status, population size, poverty, age, population density",45,14916,13083,24466,62,38,76,18,17.2,23.7,20.3,23.8,28.5,72,58.6,63.8,7.1,9.8,12.8,0.6,1.1,1.8,74.8,49.9,99.1,23.5,0.3,49.9,0.6,0.1,0.7,0.4,0.1,0.7,4,0.6,7.3
12,127,Volusia,Florida,FL,5,"frontier status, population size, poverty",25,490055,296772,505505,444,124,2519,12.2,12.8,21.5,21.5,22.7,31.2,57.7,56.7,63.5,18,8.5,15.5,2.8,1.2,2.7,87.3,49.7,92.5,10,1.9,46.6,0.4,0.2,1.5,1.3,0.9,3.8,9,2.3,54.7
12,129,Wakulla,Florida,FL,39,"frontier status, population size, poverty, age",51,28212,8613,28411,47,10,86,11,9.2,13.1,23.5,22.9,30.7,64.5,57.9,65,11.1,8,13.4,0.9,0.9,2.4,86.5,75.1,98.4,11.7,0.2,23.3,0.6,0.2,1.1,0.4,0.1,1.1,2.6,0.8,14.5
12,131,Walton,Florida,FL,35,"frontier status, population size, poverty, age",27,50324,27228,49644,48,32,87,13.4,14.6,20.3,22,21.8,26.5,63.5,57.6,62.1,13.3,12.6,16.6,1.2,1.6,2.6,89.7,62.3,98,6.8,0.5,36.6,1.1,0.2,17,0.7,0.3,0.7,2.8,0.8,16
12,133,Washington,Florida,FL,72,"frontier status, population size, poverty, age, population density",32,22299,6704,22717,38,28,40,17.1,15,21.5,23.1,20.7,24.8,62.2,57.5,63.1,12.8,12.7,17.4,1.8,1.4,2.5,82.5,74.8,98.9,13.9,0.4,22.9,1.4,0.1,4.3,0.6,0.1,0.6,2.4,0.7,4.1
13,1,Appling,Georgia,GA,68,"frontier status, population size, poverty, age, population density",34,17954,8909,23299,35,27,35,17,17,28.4,26.9,24.1,31.3,61.3,57.5,63.1,10.5,9.9,12.7,1.2,1,2,80.4,36.4,99.2,18.5,0.3,62.7,0.3,0,0.7,0.4,0,0.5,5.7,0.6,5.7
13,3,Atkinson,Georgia,GA,67,"frontier status, population size, poverty, age, population density",31,8030,8756,21398,24,20,28,19.5,17.4,27.9,31.6,23.6,30,58.7,57.9,62.5,8.4,9.2,13,1.3,1.3,2.1,80.1,37.4,80.1,18.4,18.4,61.5,0.7,0.1,1,0.6,0.2,0.9,21.5,0.8,10
